id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML:fragment_scans
649,7.0176,3.8191,10.8555,379.13868,379.13727,379.14017,2.64E6,5.284E6,1.023E5,2.64E6,11,DETECTED,379.13868,379.13727,379.14017,7.0176,3.8191,10.8555,2.64E6,5.284E6,1.023E5,2.64E6,1.6116,1.1821,1.3839,11
650,7.0321,0.7896,11.4568,225.1122,225.11166,225.11276,5.682E5,1.009E6,1.005E5,5.682E5,0,DETECTED,225.1122,225.11166,225.11276,7.0321,0.7896,11.4568,5.682E5,1.009E6,1.005E5,5.682E5,0.6776,0.8544,2.5228,
651,7.0321,6.9863,7.1215,247.05366,247.05319,247.05374,2.258E6,1.138E5,1.428E5,2.258E6,1,DETECTED,247.05366,247.05319,247.05374,7.0321,6.9863,7.1215,2.258E6,1.138E5,1.428E5,2.258E6,0.0466,1.3807,1.7605,1
652,7.0321,5.6515,9.6242,302.2116,302.20898,302.21219,2.093E7,2.592E6,1.003E5,2.093E7,7,DETECTED,302.2116,302.20898,302.21219,7.0321,5.6515,9.6242,2.093E7,2.592E6,1.003E5,2.093E7,0.0488,0.6198,2.0039,7
653,7.0321,6.1899,8.3516,303.21501,303.21454,303.21582,4.456E6,4.287E5,1.001E5,4.456E6,0,DETECTED,303.21501,303.21454,303.21582,7.0321,6.1899,8.3516,4.456E6,4.287E5,1.001E5,4.456E6,0.0527,0.9023,0.2331,
654,7.0321,4.6543,10.6738,415.13834,415.1362,415.1402,7.144E5,1.883E6,1E5,7.144E5,0,DETECTED,415.13834,415.1362,415.1402,7.0321,4.6543,10.6738,7.144E5,1.883E6,1E5,7.144E5,2.882,1.2658,1.3472,
655,7.0321,4.7904,9.8334,417.11739,417.11505,417.11914,5.314E5,1.154E6,1.029E5,5.314E5,0,DETECTED,417.11739,417.11505,417.11914,7.0321,4.7904,9.8334,5.314E5,1.154E6,1.029E5,5.314E5,1.5242,1.1248,1.2237,
656,7.0321,3.7962,10.0071,423.12804,423.12473,423.13074,1.117E6,2.737E6,1.034E5,1.117E6,0,DETECTED,423.12804,423.12473,423.13074,7.0321,3.7962,10.0071,1.117E6,2.737E6,1.034E5,1.117E6,2.0463,0.8888,0.9475,
657,7.0321,4.8126,9.4839,443.15431,443.15167,443.15643,6.282E5,1.192E6,1.011E5,6.282E5,0,DETECTED,443.15431,443.15167,443.15643,7.0321,4.8126,9.4839,6.282E5,1.192E6,1.011E5,6.282E5,1.8298,1.0523,0.9159,
658,7.0321,4.7,10.2981,467.15389,467.15115,467.15659,1.239E6,3.039E6,1.035E5,1.239E6,5,DETECTED,467.15389,467.15115,467.15659,7.0321,4.7,10.2981,1.239E6,3.039E6,1.035E5,1.239E6,1.8898,1.1784,1.3223,5
659,7.0453,0.7896,7.9695,261.15995,261.15915,261.16064,6.558E5,3.364E5,1E5,6.558E5,0,DETECTED,261.15995,261.15915,261.16064,7.0453,0.7896,7.9695,6.558E5,3.364E5,1E5,6.558E5,0.6727,0.5739,0.1403,
660,7.0453,5.1684,9.9097,376.24856,376.24771,376.2514,9.382E5,7.903E5,1.003E5,9.382E5,0,DETECTED,376.24856,376.24771,376.2514,7.0453,5.1684,9.9097,9.382E5,7.903E5,1.003E5,9.382E5,1.1682,1.2631,1.4296,
661,7.0453,6.1136,12.0473,394.25914,394.25793,394.26242,8.243E5,2.461E5,1.004E5,8.243E5,0,DETECTED,394.25914,394.25793,394.26242,7.0453,6.1136,12.0473,8.243E5,2.461E5,1.004E5,8.243E5,0.2006,3.1844,3.2582,
662,7.0453,3.909,9.5028,442.17058,442.16821,442.17294,1.112E6,2.335E6,1.009E5,1.112E6,7,DETECTED,442.17058,442.16821,442.17294,7.0453,3.909,9.5028,1.112E6,2.335E6,1.009E5,1.112E6,2.0748,0.8334,0.7218,7
663,7.0453,4.8793,9.7097,542.18753,542.18365,542.19263,5.22E5,9.588E5,1E5,5.22E5,0,DETECTED,542.18753,542.18365,542.19263,7.0453,4.8793,9.7097,5.22E5,9.588E5,1E5,5.22E5,1.3307,1.1151,0.9901,
664,7.061,4.226,10.9796,263.09158,263.09113,263.09235,5.4E5,1.567E6,1E5,5.4E5,0,DETECTED,263.09158,263.09113,263.09235,7.061,4.226,10.9796,5.4E5,1.567E6,1E5,5.4E5,3.4663,1.1911,1.0637,
665,7.061,3.842,9.8895,311.11276,311.11182,311.11365,6.633E5,1.846E6,1E5,6.633E5,0,DETECTED,311.11276,311.11182,311.11365,7.061,3.842,9.8895,6.633E5,1.846E6,1E5,6.633E5,2.8416,0.9393,1.0146,
666,7.061,1.4007,10.8555,385.12804,385.12466,385.12955,5.504E5,1.553E6,1.007E5,5.504E5,0,DETECTED,385.12804,385.12466,385.12955,7.061,1.4007,10.8555,5.504E5,1.553E6,1.007E5,5.504E5,2.0505,0.8352,1.4825,
667,7.061,0.7896,9.4839,392.16976,392.16733,392.1712,7.547E5,1.831E6,1.009E5,7.547E5,0,DETECTED,392.16976,392.16733,392.1712,7.061,0.7896,9.4839,7.547E5,1.831E6,1.009E5,7.547E5,2.7049,0.6932,0.6595,
668,7.061,5.7501,8.4736,414.22713,414.22522,414.22876,5.093E5,2.431E5,1.001E5,5.093E5,0,DETECTED,414.22713,414.22522,414.22876,7.061,5.7501,8.4736,5.093E5,2.431E5,1.001E5,5.093E5,0.0589,1.0388,1.1525,
669,7.061,5.3349,10.6169,432.23766,432.23499,432.23923,1.576E6,7.138E5,1.001E5,1.576E6,1,DETECTED,432.23766,432.23499,432.23923,7.061,5.3349,10.6169,1.576E6,7.138E5,1.001E5,1.576E6,0.4054,1.1482,0.4549,1
670,7.061,4.9445,9.4509,464.15672,464.15335,464.16135,5.163E5,8.163E5,1.045E5,5.163E5,0,DETECTED,464.15672,464.15335,464.16135,7.061,4.9445,9.4509,5.163E5,8.163E5,1.045E5,5.163E5,1.7307,1.0646,1.1291,
671,7.061,4.4573,9.2218,469.13304,469.12894,469.13528,5.554E5,1.093E6,1.002E5,5.554E5,0,DETECTED,469.13304,469.12894,469.13528,7.061,4.4573,9.2218,5.554E5,1.093E6,1.002E5,5.554E5,2.3066,0.9149,0.6913,
672,7.061,4.9012,9.6929,514.19272,514.18951,514.19537,7.572E5,1.466E6,1.048E5,7.572E5,0,DETECTED,514.19272,514.18951,514.19537,7.061,4.9012,9.6929,7.572E5,1.466E6,1.048E5,7.572E5,2.2184,1.1093,1.2008,
673,7.0777,4.3168,11.4568,193.08598,193.08435,193.0865,1.157E6,1.678E6,1.001E5,1.157E6,1,DETECTED,193.08598,193.08435,193.0865,7.0777,4.3168,11.4568,1.157E6,1.678E6,1.001E5,1.157E6,0.0592,1.3673,1.795,1
674,7.0777,5.2298,10.0707,211.09652,211.09598,211.097,5.887E5,6.066E5,1.002E5,5.887E5,0,DETECTED,211.09652,211.09598,211.097,7.0777,5.2298,10.0707,5.887E5,6.066E5,1.002E5,5.887E5,0.1845,1.3098,1.5899,
675,7.0777,0.7896,10.7618,270.1337,270.13293,270.13443,1.206E6,7.562E5,1.005E5,1.206E6,0,DETECTED,270.1337,270.13293,270.13443,7.0777,0.7896,10.7618,1.206E6,7.562E5,1.005E5,1.206E6,0.3738,0.678,1.2318,
676,7.0777,5.2711,7.1851,340.19064,340.18774,340.19125,6.456E5,4.805E4,1.036E5,6.456E5,0,DETECTED,340.19064,340.18774,340.19125,7.0777,5.2711,7.1851,6.456E5,4.805E4,1.036E5,6.456E5,0.0624,0.5297,1.5996,
677,7.0777,0.7896,9.1929,342.15495,342.15302,342.15677,7.882E5,1.861E6,1.001E5,7.882E5,0,DETECTED,342.15495,342.15302,342.15677,7.0777,0.7896,9.1929,7.882E5,1.861E6,1.001E5,7.882E5,2.8348,0.6682,0.4581,
678,7.0777,5.1684,11.6183,362.23264,362.23148,362.2356,2.681E6,1.195E6,1.007E5,2.681E6,1,DETECTED,362.23264,362.23148,362.2356,7.0777,5.1684,11.6183,2.681E6,1.195E6,1.007E5,2.681E6,0.2523,0.8331,0.4803,1
679,7.0912,7.0453,7.2922,243.0878,243.08736,243.08786,3.353E6,1.58E5,1.033E5,3.353E6,1,DETECTED,243.0878,243.08736,243.08786,7.0912,7.0453,7.2922,3.353E6,1.58E5,1.033E5,3.353E6,0.0414,1.1322,1.5,1
680,7.0912,0.7896,10.7987,264.12328,264.1225,264.12418,1.046E6,2.361E6,1.003E5,1.046E6,8,DETECTED,264.12328,264.1225,264.12418,7.0912,0.7896,10.7987,1.046E6,2.361E6,1.003E5,1.046E6,1.8139,0.6765,0.1866,8
681,7.0912,3.2198,10.6169,365.12323,365.12201,365.12549,1.311E6,3.703E6,1.016E5,1.311E6,0,DETECTED,365.12323,365.12201,365.12549,7.0912,3.2198,10.6169,1.311E6,3.703E6,1.016E5,1.311E6,2.7509,0.9394,0.9632,
682,7.0912,0.6887,10.7987,380.20661,380.20319,380.20789,9.204E5,2.078E6,1.013E5,9.204E5,0,DETECTED,380.20661,380.20319,380.20789,7.0912,0.6887,10.7987,9.204E5,2.078E6,1.013E5,9.204E5,0.4571,0.7895,0.8511,
683,7.0912,4.3651,10.3725,427.15968,427.15665,427.16299,1.242E6,2.922E6,1.016E5,1.242E6,0,DETECTED,427.15968,427.15665,427.16299,7.0912,4.3651,10.3725,1.242E6,2.922E6,1.016E5,1.242E6,2.0892,1.2648,1.5803,
684,7.1057,4.3168,10.7618,281.10205,281.09988,281.10269,1.451E6,1.428E6,1.009E5,1.451E6,1,DETECTED,281.10205,281.09988,281.10269,7.1057,4.3168,10.7618,1.451E6,1.428E6,1.009E5,1.451E6,0.3249,1.2048,1.004,1
685,7.1057,4.8347,10.961,390.22718,390.22534,390.22836,1.061E6,1.114E6,1.016E5,1.061E6,0,DETECTED,390.22718,390.22534,390.22836,7.1057,4.8347,10.961,1.061E6,1.114E6,1.016E5,1.061E6,0.8859,0.8873,0.2594,
686,7.1215,4.1364,11.8971,231.10177,231.10138,231.10251,7.478E5,2.777E6,1.015E5,7.478E5,0,DETECTED,231.10177,231.10138,231.10251,7.1215,4.1364,11.8971,7.478E5,2.777E6,1.015E5,7.478E5,4.1329,1.2999,1.8251,
687,7.1215,6.1136,10.7776,303.05014,303.04962,303.05078,7.261E5,3.969E5,1.015E5,7.261E5,0,DETECTED,303.05014,303.04962,303.05078,7.1215,6.1136,10.7776,7.261E5,3.969E5,1.015E5,7.261E5,0.4911,2.3138,1.0492,
688,7.1215,4.1364,11.2834,317.10224,317.10007,317.10388,7.123E5,1.769E6,1.011E5,7.123E5,0,DETECTED,317.10224,317.10007,317.10388,7.1215,4.1364,11.2834,7.123E5,1.769E6,1.011E5,7.123E5,1.6238,1.1971,1.2046,
689,7.1215,5.7291,10.6169,318.19116,318.19006,318.1915,1.745E6,1.33E5,1.031E5,1.745E6,1,DETECTED,318.19116,318.19006,318.1915,7.1215,5.7291,10.6169,1.745E6,1.33E5,1.031E5,1.745E6,0.0428,0.8752,1.4527,1
690,7.1215,1.8804,9.4509,384.16499,384.16306,384.16672,1.062E6,2.588E6,1.005E5,1.062E6,2,DETECTED,384.16499,384.16306,384.16672,7.1215,1.8804,9.4509,1.062E6,2.588E6,1.005E5,1.062E6,1.5038,0.7462,0.666,2
691,7.1215,5.0847,10.0883,415.15967,415.15726,415.16229,5.844E5,1.09E6,1.01E5,5.844E5,0,DETECTED,415.15967,415.15726,415.16229,7.1215,5.0847,10.0883,5.844E5,1.09E6,1.01E5,5.844E5,1.8888,1.2283,1.9909,
692,7.1215,5.1489,10.5837,469.16959,469.16479,469.172,1.155E6,2.619E6,1.041E5,1.155E6,0,DETECTED,469.16959,469.16479,469.172,7.1215,5.1489,10.5837,1.155E6,2.619E6,1.041E5,1.155E6,2.2208,1.5381,1.524,
693,7.1215,5.0847,9.6767,525.1589,525.15564,525.16193,5.599E5,1.13E6,1.008E5,5.599E5,0,DETECTED,525.1589,525.15564,525.16193,7.1215,5.0847,9.6767,5.599E5,1.13E6,1.008E5,5.599E5,2.3255,1.1273,1.1106,
694,7.1364,0.7896,11.1977,381.15439,381.15137,381.15518,1.977E6,5.663E6,1.002E5,1.977E6,12,DETECTED,381.15439,381.15137,381.15518,7.1364,0.7896,11.1977,1.977E6,5.663E6,1.002E5,1.977E6,2.6017,1.2132,1.6371,12
695,7.1364,0.7896,11.1822,391.13844,391.13504,391.1409,1.576E6,4.565E6,1.003E5,1.576E6,3,DETECTED,391.13844,391.13504,391.1409,7.1364,0.7896,11.1822,1.576E6,4.565E6,1.003E5,1.576E6,2.3305,1.2392,1.4988,3
696,7.1364,3.4263,9.4657,396.1647,396.16278,396.16635,1.13E6,2.653E6,1.033E5,1.13E6,0,DETECTED,396.1647,396.16278,396.16635,7.1364,3.4263,9.4657,1.13E6,2.653E6,1.033E5,1.13E6,2.1819,0.7291,0.5106,
697,7.1364,5.3349,10.2981,429.17527,429.17349,429.17828,5.911E5,1.119E6,1.021E5,5.911E5,0,DETECTED,429.17527,429.17349,429.17828,7.1364,5.3349,10.2981,5.911E5,1.119E6,1.021E5,5.911E5,2.3318,1.3775,1.8475,
698,7.1525,4.4318,13.3047,168.08079,168.08058,168.08138,1.242E6,3.865E6,1.012E5,1.242E6,0,DETECTED,168.08079,168.08058,168.08138,7.1525,4.4318,13.3047,1.242E6,3.865E6,1.012E5,1.242E6,2.4143,1.6382,2.3883,
699,7.1525,1.2903,16.5532,170.09642,170.09613,170.0968,5.278E6,2.325E6,1E5,5.278E6,9,DETECTED,170.09642,170.09613,170.0968,7.1525,1.2903,16.5532,5.278E6,2.325E6,1E5,5.278E6,0.0667,10.4774,3.8005,9
700,7.1525,7.1057,7.3506,171.09982,171.0997,171.10031,7.132E5,5.429E4,1.044E5,7.132E5,0,DETECTED,171.09982,171.0997,171.10031,7.1525,7.1057,7.3506,7.132E5,5.429E4,1.044E5,7.132E5,0.0687,2.6158,3.9106,
701,7.1525,4.1135,12.1139,175.07541,175.07509,175.07573,5.579E5,2.152E6,1E5,5.579E5,0,DETECTED,175.07541,175.07509,175.07573,7.1525,4.1135,12.1139,5.579E5,2.152E6,1E5,5.579E5,4.0483,1.3163,1.8529,
702,7.1525,7.0912,15.9845,200.14344,200.14294,200.14368,3.065E7,3.074E6,1.006E5,3.065E7,4,DETECTED,200.14344,200.14294,200.14368,7.1525,7.0912,15.9845,3.065E7,3.074E6,1.006E5,3.065E7,0.0675,2.7585,3.079,4
703,7.1525,7.0912,7.7783,201.14673,201.14644,201.14697,4.706E6,4.186E5,1.018E5,4.706E6,0,DETECTED,201.14673,201.14644,201.14697,7.1525,7.0912,7.7783,4.706E6,4.186E5,1.018E5,4.706E6,0.063,4.3789,3.9189,
704,7.1525,4.5619,11.726,255.1017,255.10121,255.10234,5.762E5,1.94E6,1.007E5,5.762E5,0,DETECTED,255.1017,255.10121,255.10234,7.1525,4.5619,11.726,5.762E5,1.94E6,1.007E5,5.762E5,3.1018,1.3827,2.2536,
705,7.1525,7.1215,7.2288,267.04918,267.04892,267.04977,8.97E5,5.456E4,1.68E5,8.97E5,0,DETECTED,267.04918,267.04892,267.04977,7.1525,7.1215,7.2288,8.97E5,5.456E4,1.68E5,8.97E5,0.0724,1.7274,2.305,
706,7.1525,7.1215,7.2422,269.04723,269.04697,269.04733,8.557E5,4.736E4,1.121E5,8.557E5,0,DETECTED,269.04723,269.04697,269.04733,7.1525,7.1215,7.2422,8.557E5,4.736E4,1.121E5,8.557E5,0.0517,1.9437,2.628,
707,7.1525,4.3651,11.4761,271.09664,271.09607,271.09738,6.173E5,1.824E6,1.017E5,6.173E5,0,DETECTED,271.09664,271.09607,271.09738,7.1525,4.3651,11.4761,6.173E5,1.824E6,1.017E5,6.173E5,2.9713,1.2756,1.6137,
708,7.1525,4.6315,10.8175,297.13349,297.13202,297.13428,6.782E5,1.99E6,1.004E5,6.782E5,0,DETECTED,297.13349,297.13202,297.13428,7.1525,4.6315,10.8175,6.782E5,1.99E6,1.004E5,6.782E5,3.2857,1.2269,1.7385,
709,7.1525,6.611,9.2769,318.24302,318.24234,318.24371,6.46E5,2.711E5,1.021E5,6.46E5,0,DETECTED,318.24302,318.24234,318.24371,7.1525,6.611,9.2769,6.46E5,2.711E5,1.021E5,6.46E5,1.1985,2.4613,2.3186,
710,7.1525,4.1593,11.066,339.14406,339.14249,339.14569,1.292E6,4.002E6,1.003E5,1.292E6,3,DETECTED,339.14406,339.14249,339.14569,7.1525,4.1593,11.066,1.292E6,4.002E6,1.003E5,1.292E6,3.1125,1.0873,1.4912,3
711,7.1525,4.205,9.9273,402.17658,402.17502,402.17874,6.785E5,1.671E6,1.002E5,6.785E5,0,DETECTED,402.17658,402.17502,402.17874,7.1525,4.205,9.9273,6.785E5,1.671E6,1.002E5,6.785E5,2.2078,0.9707,1.0773,
712,7.1525,4.5847,10.5042,431.13307,431.1304,431.13492,6.897E5,1.692E6,1.004E5,6.897E5,0,DETECTED,431.13307,431.1304,431.13492,7.1525,4.5847,10.5042,6.897E5,1.692E6,1.004E5,6.897E5,2.4409,1.1526,1.4269,
713,7.1525,4.519,10.4273,440.19089,440.18854,440.19391,1.028E6,2.601E6,1.019E5,1.028E6,0,DETECTED,440.19089,440.18854,440.19391,7.1525,4.519,10.4273,1.028E6,2.601E6,1.019E5,1.028E6,2.0042,0.9538,1.2013,
714,7.1525,4.3651,9.5565,453.13832,453.13516,453.1413,1.079E6,2.361E6,1.033E5,1.079E6,2,DETECTED,453.13832,453.13516,453.1413,7.1525,4.3651,9.5565,1.079E6,2.361E6,1.033E5,1.079E6,2.0143,0.8652,0.9366,2
715,7.1525,4.8126,10.4273,470.20224,470.19925,470.20486,1.033E6,2.281E6,1.008E5,1.033E6,2,DETECTED,470.20224,470.19925,470.20486,7.1525,4.8126,10.4273,1.033E6,2.281E6,1.008E5,1.033E6,2.1496,1.1906,1.546,2
716,7.1525,4.4779,9.6242,484.18136,484.17889,484.18585,8.814E5,1.878E6,1.002E5,8.814E5,0,DETECTED,484.18136,484.17889,484.18585,7.1525,4.4779,9.6242,8.814E5,1.878E6,1.002E5,8.814E5,2.0782,0.9621,0.7702,
717,7.1525,4.9012,9.9097,486.19788,486.19458,486.20102,8.216E5,1.929E6,1.021E5,8.216E5,0,DETECTED,486.19788,486.19458,486.20102,7.1525,4.9012,9.9097,8.216E5,1.929E6,1.021E5,8.216E5,2.4233,1.1124,1.2004,
718,7.1525,4.9012,9.7097,495.14876,495.14722,495.15158,8.437E5,1.482E6,1.004E5,8.437E5,0,DETECTED,495.14876,495.14722,495.15158,7.1525,4.9012,9.7097,8.437E5,1.482E6,1.004E5,8.437E5,1.2146,1.0679,1.1249,
719,7.1525,5.0066,8.8489,496.18076,496.17816,496.1824,9.504E5,1.012E6,1.039E5,9.504E5,0,DETECTED,496.18076,496.17816,496.1824,7.1525,5.0066,8.8489,9.504E5,1.012E6,1.039E5,9.504E5,0.7099,0.8953,0.8467,
720,7.1525,5.2109,9.518,544.20305,544.19922,544.2066,5.611E5,9.042E5,1.001E5,5.611E5,0,DETECTED,544.20305,544.19922,544.2066,7.1525,5.2109,9.518,5.611E5,9.042E5,1.001E5,5.611E5,0.8177,1.1092,1.3611,
721,7.1715,5.251,9.8895,538.19319,538.18915,538.19623,5.18E5,9.63E5,1.044E5,5.18E5,0,DETECTED,538.19319,538.18915,538.19623,7.1715,5.251,9.8895,5.18E5,9.63E5,1.044E5,5.18E5,1.5195,1.2076,1.4152,
722,7.1851,6.1436,7.3506,309.22722,309.22565,309.22766,1.612E6,1.946E5,1.086E5,1.612E6,1,DETECTED,309.22722,309.22565,309.22766,7.1851,6.1436,7.3506,1.612E6,1.946E5,1.086E5,1.612E6,0.0993,0.6005,0.1127,1
723,7.1851,5.4262,11.7624,331.20948,331.20923,331.21249,2.241E6,3.135E5,1.015E5,2.241E6,1,DETECTED,331.20948,331.20923,331.21249,7.1851,5.4262,11.7624,2.241E6,3.135E5,1.015E5,2.241E6,0.0984,1.8712,2.6495,1
724,7.1851,1.4007,10.1841,382.18577,382.18414,382.1879,7.632E5,2.372E6,1.02E5,7.632E5,0,DETECTED,382.18577,382.18414,382.1879,7.1851,1.4007,10.1841,7.632E5,2.372E6,1.02E5,7.632E5,1.813,0.7592,0.647,
725,7.1851,4.4972,10.0707,385.14937,385.14789,385.15121,8.744E5,2.202E6,1.033E5,8.744E5,0,DETECTED,385.14937,385.14789,385.15121,7.1851,4.4972,10.0707,8.744E5,2.202E6,1.033E5,8.744E5,2.833,1.0368,1.0986,
726,7.1851,1.9711,10.1275,398.18078,398.17899,398.18246,9.733E5,2.718E6,1.003E5,9.733E5,1,DETECTED,398.18078,398.17899,398.18246,7.1851,1.9711,10.1275,9.733E5,2.718E6,1.003E5,9.733E5,2.9377,0.7822,0.8426,1
727,7.1851,3.7054,9.6414,411.12822,411.12555,411.13092,1.018E6,2.528E6,1.008E5,1.018E6,1,DETECTED,411.12822,411.12555,411.13092,7.1851,3.7054,9.6414,1.018E6,2.528E6,1.008E5,1.018E6,2.3606,0.8482,0.5923,1
728,7.1851,4.7,11.0852,426.21191,426.21042,426.2135,8.301E5,2.098E6,1.016E5,8.301E5,0,DETECTED,426.21191,426.21042,426.2135,7.1851,4.7,11.0852,8.301E5,2.098E6,1.016E5,8.301E5,1.3546,1.2847,2.4027,
729,7.1851,4.4779,10.3156,428.19195,428.18985,428.19403,1.123E6,2.524E6,1.004E5,1.123E6,2,DETECTED,428.19195,428.18985,428.19403,7.1851,4.4779,10.3156,1.123E6,2.524E6,1.004E5,1.123E6,2.7256,1.0102,1.0681,2
730,7.1851,7.1525,7.446,453.01356,453.01312,453.01407,9.473E5,8.977E4,1.074E5,9.473E5,0,DETECTED,453.01356,453.01312,453.01407,7.1851,7.1525,7.446,9.473E5,8.977E4,1.074E5,9.473E5,0.0283,4.5112,7.4701,
731,7.1851,4.5619,9.571,483.1485,483.14569,483.15094,7.453E5,1.607E6,1.013E5,7.453E5,0,DETECTED,483.1485,483.14569,483.15094,7.1851,4.5619,9.571,7.453E5,1.607E6,1.013E5,7.453E5,2.1866,0.9548,0.9123,
732,7.1851,5.7291,10.2614,488.21348,488.20978,488.2164,6.271E5,1.128E6,1.011E5,6.271E5,0,DETECTED,488.21348,488.20978,488.2164,7.1851,5.7291,10.2614,6.271E5,1.128E6,1.011E5,6.271E5,1.5159,1.5565,1.9565,
733,7.1998,4.226,12.1295,201.09105,201.0907,201.09155,6.18E5,2.383E6,1.019E5,6.18E5,0,DETECTED,201.09105,201.0907,201.09155,7.1998,4.226,12.1295,6.18E5,2.383E6,1.019E5,6.18E5,3.5572,1.3289,1.7693,
734,7.1998,6.8614,8.0596,457.33859,457.3371,457.33939,5.198E5,1.134E5,1.058E5,5.198E5,0,DETECTED,457.33859,457.3371,457.33939,7.1998,6.8614,8.0596,5.198E5,1.134E5,1.058E5,5.198E5,0.371,1.7706,2.5412,
735,7.1998,4.9637,9.7419,507.14953,507.14832,507.15213,6.63E5,9.303E5,1.004E5,6.63E5,0,DETECTED,507.14953,507.14832,507.15213,7.1998,4.9637,9.7419,6.63E5,9.303E5,1.004E5,6.63E5,1.5728,1.0685,1.1503,
736,7.1998,5.4262,9.9097,570.21853,570.21411,570.22198,5.309E5,9.41E5,1.003E5,5.309E5,0,DETECTED,570.21853,570.21411,570.22198,7.1998,5.4262,9.9097,5.309E5,9.41E5,1.003E5,5.309E5,1.3897,1.264,2.2142,
737,7.2147,4.7904,11.0145,313.10737,313.10556,313.10843,5.307E5,1.556E6,1.005E5,5.307E5,0,DETECTED,313.10737,313.10556,313.10843,7.2147,4.7904,11.0145,5.307E5,1.556E6,1.005E5,5.307E5,1.9349,1.2837,1.6114,
738,7.2147,7.1851,9.4287,388.28479,388.28369,388.28574,8.427E5,2.241E5,1.004E5,8.427E5,0,DETECTED,388.28479,388.28369,388.28574,7.2147,7.1851,9.4287,8.427E5,2.241E5,1.004E5,8.427E5,1.2232,37.8165,56.5959,
739,7.2147,4.0001,10.5042,407.13324,407.13022,407.13568,1.409E6,3.84E6,1.015E5,1.409E6,1,DETECTED,407.13324,407.13022,407.13568,7.2147,4.0001,10.5042,1.409E6,3.84E6,1.015E5,1.409E6,2.8987,1.039,1.0376,1
740,7.2288,4.7,7.3814,293.18603,293.18521,293.18674,1.281E6,3.576E5,1.005E5,1.281E6,2,DETECTED,293.18603,293.18521,293.18674,7.2288,4.7,7.3814,1.281E6,3.576E5,1.005E5,1.281E6,0.1218,0.6818,0.07,2
741,7.2288,3.909,11.1072,319.1179,319.11694,319.11908,9.771E5,3.164E6,1.017E5,9.771E5,0,DETECTED,319.1179,319.11694,319.11908,7.2288,3.909,11.1072,9.771E5,3.164E6,1.017E5,9.771E5,3.2384,1.0841,1.2379,
742,7.2288,0.7896,9.9867,422.18059,422.17798,422.18335,8.257E5,1.876E6,1.014E5,8.257E5,0,DETECTED,422.18059,422.17798,422.18335,7.2288,0.7896,9.9867,8.257E5,1.876E6,1.014E5,8.257E5,2.1608,0.7142,0.6606,
743,7.2288,7.1525,7.936,455.01118,455.01001,455.01157,1.286E6,1.292E5,1.022E5,1.286E6,0,DETECTED,455.01118,455.01001,455.01157,7.2288,7.1525,7.936,1.286E6,1.292E5,1.022E5,1.286E6,0.0696,5.1713,8.8555,
744,7.2422,0.6887,9.5877,239.09082,239.08859,239.09142,1.739E6,5.881E5,1.002E5,1.739E6,2,DETECTED,239.09082,239.08859,239.09142,7.2422,0.6887,9.5877,1.739E6,5.881E5,1.002E5,1.739E6,1.0728,1.0066,0.8617,2
745,7.2422,2.0878,9.797,298.20152,298.20096,298.20203,1.335E6,6.868E5,1.005E5,1.335E6,1,DETECTED,298.20152,298.20096,298.20203,7.2422,2.0878,9.797,1.335E6,6.868E5,1.005E5,1.335E6,1.9702,0.5719,0.0373,1
746,7.2422,1.9034,7.3209,356.08617,356.0853,356.08926,1.003E6,6.837E4,1.019E5,1.003E6,0,DETECTED,356.08617,356.0853,356.08926,7.2422,1.9034,7.3209,1.003E6,6.837E4,1.019E5,1.003E6,0.102,0.5074,0.0142,
747,7.2422,6.3082,7.7116,359.23301,359.23227,359.23322,2.613E6,1.96E5,1.095E5,2.613E6,1,DETECTED,359.23301,359.23227,359.23322,7.2422,6.3082,7.7116,2.613E6,1.96E5,1.095E5,2.613E6,0.0482,0.7628,0.2935,1
