id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML:fragment_scans
544,6.7373,1.7088,9.089,378.15411,378.15121,378.15543,8.07E5,1.88E6,1.069E5,8.07E5,0,DETECTED,378.15411,378.15121,378.15543,6.7373,1.7088,9.089,8.07E5,1.88E6,1.069E5,8.07E5,2.4197,0.7338,0.4007,
545,6.7548,6.2178,11.1473,430.24402,430.24127,430.24542,1.885E6,4.018E5,1.001E5,1.885E6,1,DETECTED,430.24402,430.24127,430.24542,6.7548,6.2178,11.1473,1.885E6,4.018E5,1.001E5,1.885E6,0.0449,3.1782,8.7536,1
546,6.7718,4.012,10.9716,319.11791,319.11716,319.1188,9.672E5,3.047E6,1.016E5,9.672E5,1,DETECTED,319.11791,319.11716,319.1188,6.7718,4.012,10.9716,9.672E5,3.047E6,1.016E5,9.672E5,2.8471,1.2609,1.5889,1
547,6.7718,1.4327,10.0703,332.18573,332.18451,332.1875,8.363E5,1.372E6,1.009E5,8.363E5,0,DETECTED,332.18573,332.18451,332.1875,6.7718,1.4327,10.0703,8.363E5,1.372E6,1.009E5,8.363E5,0.488,0.8089,0.9788,
548,6.7718,0.7852,10.767,376.21157,376.20844,376.21326,1.494E6,1.406E6,1.006E5,1.494E6,1,DETECTED,376.21157,376.20844,376.21326,6.7718,0.7852,10.767,1.494E6,1.406E6,1.006E5,1.494E6,0.7223,0.6457,0.1663,1
549,6.7875,3.5332,9.1903,369.11812,369.11707,369.12009,7.113E5,1.823E6,1.009E5,7.113E5,0,DETECTED,369.11812,369.11707,369.12009,6.7875,3.5332,9.1903,7.113E5,1.823E6,1.009E5,7.113E5,2.4718,0.8692,0.6066,
550,6.7875,4.4695,9.6397,453.13833,453.13589,453.14069,1.006E6,2.34E6,1.001E5,1.006E6,1,DETECTED,453.13833,453.13589,453.14069,6.7875,4.4695,9.6397,1.006E6,2.34E6,1.001E5,1.006E6,2.3193,1.0968,1.1961,1
551,6.8059,4.1257,12.5597,189.09104,189.09071,189.09138,8.244E5,2.6E6,1.004E5,8.244E5,0,DETECTED,189.09104,189.09071,189.09138,6.8059,4.1257,12.5597,8.244E5,2.6E6,1.004E5,8.244E5,2.3956,1.5734,1.9927,
552,6.8059,0.7852,7.8346,247.14423,247.14352,247.14464,1.32E6,9.099E5,1.006E5,1.32E6,4,DETECTED,247.14423,247.14352,247.14464,6.8059,0.7852,7.8346,1.32E6,9.099E5,1.006E5,1.32E6,1.4414,0.5624,0.5999,4
553,6.8059,5.0662,9.6721,278.21164,278.21121,278.21225,5.337E5,4.639E5,1.028E5,5.337E5,0,DETECTED,278.21164,278.21121,278.21225,6.8059,5.0662,9.6721,5.337E5,4.639E5,1.028E5,5.337E5,1.9086,1.3238,0.9717,
554,6.8059,2.5152,10.5882,335.11263,335.11172,335.11365,9.289E5,2.705E6,1.008E5,9.289E5,0,DETECTED,335.11263,335.11172,335.11365,6.8059,2.5152,10.5882,9.289E5,2.705E6,1.008E5,9.289E5,2.773,0.9408,0.934,
555,6.8059,4.3074,9.8121,375.10753,375.10507,375.10898,5.478E5,1.399E6,1.004E5,5.478E5,0,DETECTED,375.10753,375.10507,375.10898,6.8059,4.3074,9.8121,5.478E5,1.399E6,1.004E5,5.478E5,2.7586,1.1016,1.1227,
556,6.8059,5.2995,12.1481,400.21927,400.21646,400.2226,1.302E6,9.356E4,1.001E5,1.302E6,1,DETECTED,400.21927,400.21646,400.2226,6.8059,5.2995,12.1481,1.302E6,9.356E4,1.001E5,1.302E6,0.0364,1.9592,2.7994,1
557,6.8059,6.7718,6.969,477.02313,477.02267,477.02332,2.214E6,1.133E5,1.039E5,2.214E6,1,DETECTED,477.02313,477.02267,477.02332,6.8059,6.7718,6.969,2.214E6,1.133E5,1.039E5,2.214E6,0.0382,1.6924,2.0211,1
558,6.8059,4.4214,9.5834,484.18132,484.17755,484.18646,9.106E5,1.956E6,1.003E5,9.106E5,1,DETECTED,484.18132,484.17755,484.18646,6.8059,4.4214,9.5834,9.106E5,1.956E6,1.003E5,9.106E5,2.2,1.0824,1.2909,1
559,6.8233,4.6894,9.552,169.08588,169.08427,169.08643,1.767E6,4.141E5,1.006E5,1.767E6,1,DETECTED,169.08588,169.08427,169.08643,6.8233,4.6894,9.552,1.767E6,4.141E5,1.006E5,1.767E6,0.335,2.2356,0.5727,1
560,6.8233,6.7875,13.0154,354.27527,354.2724,354.2757,5.274E5,3.474E4,1.085E5,5.274E5,0,DETECTED,354.27527,354.2724,354.2757,6.8233,6.7875,13.0154,5.274E5,3.474E4,1.085E5,5.274E5,0.066,87.1047,173.2095,
561,6.8233,4.3776,10.2989,389.12282,389.12021,389.12469,8.595E5,2.262E6,1.023E5,8.595E5,0,DETECTED,389.12282,389.12021,389.12469,6.8233,4.3776,10.2989,8.595E5,2.262E6,1.023E5,8.595E5,2.163,1.2105,1.3202,
562,6.8233,3.7625,9.4596,411.12825,411.12518,411.13095,1.052E6,2.462E6,1.009E5,1.052E6,0,DETECTED,411.12825,411.12518,411.13095,6.8233,3.7625,9.4596,1.052E6,2.462E6,1.009E5,1.052E6,2.3523,0.888,0.9192,
563,6.8233,4.9393,9.2077,471.14904,471.14639,471.15106,6.304E5,9.392E5,1.003E5,6.304E5,0,DETECTED,471.14904,471.14639,471.15106,6.8233,4.9393,9.2077,6.304E5,9.392E5,1.003E5,6.304E5,0.3936,1.1328,1.1679,
564,6.8375,3.0039,9.8731,351.10767,351.10614,351.10931,7.733E5,2.019E6,1.001E5,7.733E5,0,DETECTED,351.10767,351.10614,351.10931,6.8375,3.0039,9.8731,7.733E5,2.019E6,1.001E5,7.733E5,2.371,0.8959,0.7784,
565,6.8375,3.9446,9.8333,423.12801,423.12469,423.13098,1.061E6,2.706E6,1.007E5,1.061E6,1,DETECTED,423.12801,423.12469,423.13098,6.8375,3.9446,9.8333,1.061E6,2.706E6,1.007E5,1.061E6,2.8341,1.0178,1.165,1
566,6.8375,4.3776,9.2077,441.13865,441.13538,441.14102,8.126E5,1.809E6,1.015E5,8.126E5,0,DETECTED,441.13865,441.13538,441.14102,6.8375,4.3776,9.2077,8.126E5,1.809E6,1.015E5,8.126E5,1.843,0.9818,0.9355,
567,6.8375,4.0588,8.9575,458.16619,458.16302,458.16879,8.163E5,1.547E6,1.031E5,8.163E5,0,DETECTED,458.16619,458.16302,458.16879,6.8375,4.0588,8.9575,8.163E5,1.547E6,1.031E5,8.163E5,1.6707,0.8815,0.4925,
568,6.8537,0.7852,7.0904,182.11762,182.11732,182.11794,1.493E6,1.876E5,1.014E5,1.493E6,1,DETECTED,182.11762,182.11732,182.11794,6.8537,0.7852,7.0904,1.493E6,1.876E5,1.014E5,1.493E6,0.0605,0.6581,0.1109,1
569,6.8537,0.7852,8.5761,198.11253,198.11232,198.11285,1.82E6,2.118E5,1.016E5,1.82E6,1,DETECTED,198.11253,198.11232,198.11285,6.8537,0.7852,8.5761,1.82E6,2.118E5,1.016E5,1.82E6,0.0366,0.5612,0.7371,1
570,6.8537,1.2118,9.6721,304.15446,304.15359,304.15576,4.069E7,4.656E6,1E5,4.069E7,3,DETECTED,304.15446,304.15359,304.15576,6.8537,1.2118,9.6721,4.069E7,4.656E6,1E5,4.069E7,0.062,0.5501,3.3112,3
571,6.8537,4.3985,7.2138,305.15787,305.15659,305.15933,7.602E6,8.166E5,1.009E5,7.602E6,2,DETECTED,305.15787,305.15659,305.15933,6.8537,4.3985,7.2138,7.602E6,8.166E5,1.009E5,7.602E6,2.393,0.5382,3.2146,2
572,6.8537,4.8037,10.6265,418.22165,418.21954,418.22394,6.255E5,8.687E5,1.003E5,6.255E5,0,DETECTED,418.22165,418.21954,418.22394,6.8537,4.8037,10.6265,6.255E5,8.687E5,1.003E5,6.255E5,0.8627,1.4202,0.379,
573,6.8537,4.7122,9.9111,468.18591,468.18307,468.19064,1.098E6,2.16E6,1.03E5,1.098E6,1,DETECTED,468.18591,468.18307,468.19064,6.8537,4.7122,9.9111,1.098E6,2.16E6,1.03E5,1.098E6,1.7322,1.1233,1.4078,1
574,6.872,4.7122,9.2386,482.16522,482.16269,482.16916,7.43E5,1.304E6,1.024E5,7.43E5,0,DETECTED,482.16522,482.16269,482.16916,6.872,4.7122,9.2386,7.43E5,1.304E6,1.024E5,7.43E5,1.8952,1.0479,0.7307,
575,6.8879,1.4117,12.9557,368.13362,368.13132,368.13644,1.043E6,2.081E6,1.001E5,1.043E6,1,DETECTED,368.13362,368.13132,368.13644,6.8879,1.4117,12.9557,1.043E6,2.081E6,1.001E5,1.043E6,1.5774,0.6055,0.2605,1
576,6.8879,2.377,9.4454,396.16473,396.16299,396.16696,1.071E6,2.6E6,1.021E5,1.071E6,0,DETECTED,396.16473,396.16299,396.16696,6.8879,2.377,9.4454,1.071E6,2.6E6,1.021E5,1.071E6,2.3709,0.8628,0.7561,
577,6.8879,5.2566,11.3991,462.24922,462.24753,462.25293,1.101E6,4.88E5,1.001E5,1.101E6,1,DETECTED,462.24922,462.24753,462.25293,6.8879,5.2566,11.3991,1.101E6,4.88E5,1.001E5,1.101E6,0.038,1.5711,0.8349,1
578,6.9066,4.3985,7.9467,274.16476,274.16342,274.16534,7.039E5,8.931E4,1.001E5,7.039E5,0,DETECTED,274.16476,274.16342,274.16534,6.9066,4.3985,7.9467,7.039E5,8.931E4,1.001E5,7.039E5,0.0943,0.7074,0.232,
579,6.9066,5.2566,8.0233,286.18024,286.17941,286.18091,2.342E6,5.627E5,1.002E5,2.342E6,2,DETECTED,286.18024,286.17941,286.18091,6.9066,5.2566,8.0233,2.342E6,5.627E5,1.002E5,2.342E6,0.2201,0.699,0.14,2
580,6.9066,3.9446,10.3201,347.11277,347.11142,347.11435,8.014E5,2.404E6,1.01E5,8.014E5,0,DETECTED,347.11277,347.11142,347.11435,6.9066,3.9446,10.3201,8.014E5,2.404E6,1.01E5,8.014E5,3.1044,1.0762,1.0006,
581,6.9066,4.2621,9.6397,413.144,413.14099,413.14645,1.082E6,2.392E6,1E5,1.082E6,0,DETECTED,413.144,413.14099,413.14645,6.9066,4.2621,9.6397,1.082E6,2.392E6,1E5,1.082E6,2.1602,1.1057,0.8892,
582,6.9066,4.4695,8.8418,436.16029,436.15723,436.16476,7.221E5,1.341E6,1.003E5,7.221E5,0,DETECTED,436.16029,436.15723,436.16476,6.9066,4.4695,8.8418,7.221E5,1.341E6,1.003E5,7.221E5,1.7633,0.897,0.6281,
583,6.9066,5.5099,9.6893,537.15906,537.15558,537.1629,5.299E5,1.019E6,1.02E5,5.299E5,0,DETECTED,537.15906,537.15558,537.1629,6.9066,5.5099,9.6893,5.299E5,1.019E6,1.02E5,5.299E5,1.5203,1.4961,1.7326,
584,6.9066,6.872,11.7085,606.3316,606.32727,606.3335,9.442E5,5.602E4,1.001E5,9.442E5,0,DETECTED,606.3316,606.32727,606.3335,6.9066,6.872,11.7085,9.442E5,5.602E4,1.001E5,9.442E5,0.0319,69.8673,102.3974,
585,6.9214,0.7852,8.9407,342.15491,342.15292,342.15671,7.929E5,1.838E6,1.003E5,7.929E5,0,DETECTED,342.15491,342.15292,342.15671,6.9214,0.7852,8.9407,7.929E5,1.838E6,1.003E5,7.929E5,1.1665,0.6645,0.5689,
586,6.9214,5.6439,9.8731,344.22226,344.21976,344.22339,2.034E6,6.037E5,1.049E5,2.034E6,1,DETECTED,344.22226,344.21976,344.22339,6.9214,5.6439,9.8731,2.034E6,6.037E5,1.049E5,2.034E6,0.0558,1.0568,3.59,1
587,6.9214,2.2155,8.6551,416.15639,416.15408,416.15814,6.285E5,1.395E6,1.014E5,6.285E5,0,DETECTED,416.15639,416.15408,416.15814,6.9214,2.2155,8.6551,6.285E5,1.395E6,1.014E5,6.285E5,0.1988,0.6842,0.3104,
588,6.9214,4.1487,8.9233,470.16547,470.16238,470.16937,8.24E5,1.649E6,1.004E5,8.24E5,0,DETECTED,470.16547,470.16238,470.16937,6.9214,4.1487,8.9233,8.24E5,1.649E6,1.004E5,8.24E5,2.2834,0.861,0.565,
589,6.9336,0.9894,10.5882,259.21267,259.21039,259.21323,1.601E6,7.824E4,1.311E5,1.601E6,1,DETECTED,259.21267,259.21039,259.21323,6.9336,0.9894,10.5882,1.601E6,7.824E4,1.311E5,1.601E6,0.0352,1.7673,0.0108,1
590,6.9336,6.9066,7.0744,286.04712,286.04697,286.04749,1.322E6,7.933E4,1.146E5,1.322E6,1,DETECTED,286.04712,286.04697,286.04749,6.9336,6.9066,7.0744,1.322E6,7.933E4,1.146E5,1.322E6,0.0525,2.3114,3.4373,1
591,6.9336,5.2348,8.8566,292.22712,292.2261,292.22772,9.207E5,3.745E5,1.007E5,9.207E5,0,DETECTED,292.22712,292.2261,292.22772,6.9336,5.2348,8.8566,9.207E5,3.745E5,1.007E5,9.207E5,0.0753,1.066,2.4632,
592,6.9336,6.9066,7.0407,301.05066,301.05038,301.05081,7.85E5,4.527E4,1.792E5,7.85E5,0,DETECTED,301.05066,301.05038,301.05081,6.9336,6.9066,7.0407,7.85E5,4.527E4,1.792E5,7.85E5,0.0452,2.4797,3.9594,
593,6.9336,5.704,15.8364,301.07072,301.06995,301.07162,1.251E8,9.974E6,1.004E5,1.251E8,6,DETECTED,301.07072,301.06995,301.07162,6.9336,5.704,15.8364,1.251E8,9.974E6,1.004E5,1.251E8,0.0557,3.8373,5.0856,6
594,6.9336,2.5856,7.0904,301.09095,301.08978,301.09125,1.084E6,7.92E4,1.022E5,1.084E6,0,DETECTED,301.09095,301.08978,301.09125,6.9336,2.5856,7.0904,1.084E6,7.92E4,1.022E5,1.084E6,0.048,0.5154,0.0351,
595,6.9336,6.8879,9.0734,302.07402,302.07358,302.07529,2.228E7,1.637E6,1.02E5,2.228E7,0,DETECTED,302.07402,302.07358,302.07529,6.9336,6.8879,9.0734,2.228E7,1.637E6,1.02E5,2.228E7,0.0528,3.8351,4.7053,
596,6.9336,6.9066,7.3512,303.07628,303.07602,303.07755,2.832E6,1.838E5,1.041E5,2.832E6,0,DETECTED,303.07628,303.07602,303.07755,6.9336,6.9066,7.3512,2.832E6,1.838E5,1.041E5,2.832E6,0.0453,4.2494,3.924,
597,6.9336,0.7852,10.4338,325.12842,325.12772,325.13101,1.064E6,3.062E6,1.007E5,1.064E6,3,DETECTED,325.12842,325.12772,325.13101,6.9336,0.7852,10.4338,1.064E6,3.062E6,1.007E5,1.064E6,2.4306,1.0808,1.1852,3
598,6.9336,4.5734,10.7158,329.10239,329.10065,329.10379,5.518E5,1.313E6,1.008E5,5.518E5,0,DETECTED,329.10239,329.10065,329.10379,6.9336,4.5734,10.7158,5.518E5,1.313E6,1.008E5,5.518E5,2.4914,1.3012,1.4946,
599,6.9336,0.7852,9.6026,340.17564,340.17358,340.17667,1.898E7,4.409E6,1.011E5,1.898E7,7,DETECTED,340.17564,340.17358,340.17667,6.9336,0.7852,9.6026,1.898E7,4.409E6,1.011E5,1.898E7,0.5517,0.6091,0.0908,7
600,6.9336,5.0884,12.2262,341.17905,341.17548,341.18176,3.243E6,4.624E5,1E5,3.243E6,0,DETECTED,341.17905,341.17548,341.18176,6.9336,5.0884,12.2262,3.243E6,4.624E5,1E5,3.243E6,0.5487,3.6493,0.1775,
601,6.9336,4.7808,8.7464,358.20097,358.19833,358.20242,2.279E6,8.1E5,1.005E5,2.279E6,2,DETECTED,358.20097,358.19833,358.20242,6.9336,4.7808,8.7464,2.279E6,8.1E5,1.005E5,2.279E6,1.0221,0.678,3.5643,2
602,6.9336,4.4214,9.2077,388.24744,388.24429,388.24951,1.984E6,9.369E5,1.002E5,1.984E6,2,DETECTED,388.24744,388.24429,388.24951,6.9336,4.4214,9.2077,1.984E6,9.369E5,1.002E5,1.984E6,0.7979,1.4115,1.8222,2
603,6.9336,3.7625,10.3368,395.13359,395.13226,395.1355,1.522E6,4.121E6,1.007E5,1.522E6,0,DETECTED,395.13359,395.13226,395.1355,6.9336,3.7625,10.3368,1.522E6,4.121E6,1.007E5,1.522E6,2.649,1.033,0.9664,
604,6.9336,3.9675,8.1431,438.13866,438.13635,438.1413,5.347E5,9.983E5,1.02E5,5.347E5,0,DETECTED,438.13866,438.13635,438.1413,6.9336,3.9675,8.1431,5.347E5,9.983E5,1.02E5,5.347E5,0.6809,0.7039,0.4396,
605,6.9336,0.9894,10.5083,524.21332,524.20966,524.21643,6.445E5,1.373E6,1.004E5,6.445E5,0,DETECTED,524.21332,524.20966,524.21643,6.9336,0.9894,10.5083,6.445E5,1.373E6,1.004E5,6.445E5,2.139,0.8007,10.0077,
606,6.95,5.7423,9.0389,271.06013,271.05981,271.06091,1.65E6,2.302E5,1.001E5,1.65E6,1,DETECTED,271.06013,271.05981,271.06091,6.95,5.7423,9.0389,1.65E6,2.302E5,1.001E5,1.65E6,0.0695,1.7212,4.044,1
607,6.95,5.6854,7.2424,299.05523,299.0546,299.05759,1.092E6,8.386E4,1.282E5,1.092E6,0,DETECTED,299.05523,299.0546,299.05759,6.95,5.6854,7.2424,1.092E6,8.386E4,1.282E5,1.092E6,0.0814,0.6156,0.0879,
608,6.95,3.2338,10.4518,365.12321,365.12228,365.12537,1.238E6,3.576E6,1.01E5,1.238E6,0,DETECTED,365.12321,365.12228,365.12537,6.95,3.2338,10.4518,1.238E6,3.576E6,1.01E5,1.238E6,2.9143,0.9719,0.9602,
609,6.95,2.7025,10.0058,382.18572,382.18378,382.18738,8.708E5,2.386E6,1.007E5,8.708E5,0,DETECTED,382.18572,382.18378,382.18738,6.95,2.7025,10.0058,8.708E5,2.386E6,1.007E5,8.708E5,2.696,0.8597,0.8023,
610,6.95,0.8029,9.3778,388.16055,388.15802,388.1629,7.449E5,1.452E6,1.003E5,7.449E5,0,DETECTED,388.16055,388.15802,388.1629,6.95,0.8029,9.3778,7.449E5,1.452E6,1.003E5,7.449E5,1.9066,0.6975,0.6343,
611,6.95,4.9839,9.4596,443.15425,443.15118,443.15668,6.056E5,1.204E6,1.002E5,6.056E5,0,DETECTED,443.15425,443.15118,443.15668,6.95,4.9839,9.4596,6.056E5,1.204E6,1.002E5,6.056E5,1.6851,1.1382,1.3849,
612,6.95,4.3531,9.2219,469.13293,469.13,469.13605,5.572E5,1.034E6,1.005E5,5.572E5,0,DETECTED,469.13293,469.13,469.13605,6.95,4.3531,9.2219,5.572E5,1.034E6,1.005E5,5.572E5,1.9112,0.9374,0.4473,
613,6.969,1.3048,9.6026,393.13021,393.12808,393.13333,7.448E5,1.486E6,1.012E5,7.448E5,0,DETECTED,393.13021,393.12808,393.13333,6.969,1.3048,9.6026,7.448E5,1.486E6,1.012E5,7.448E5,1.3444,0.7325,0.1,
614,6.969,5.1061,10.0885,509.16429,509.16141,509.16681,9.613E5,2.049E6,1.021E5,9.613E5,1,DETECTED,509.16429,509.16141,509.16681,6.969,5.1061,10.0885,9.613E5,2.049E6,1.021E5,9.613E5,1.97,1.3373,1.9555,1
615,6.9844,5.2348,8.5107,290.21155,290.21091,290.21225,6.22E5,6.761E5,1.007E5,6.22E5,0,DETECTED,290.21155,290.21091,290.21225,6.9844,5.2348,8.5107,6.22E5,6.761E5,1.007E5,6.22E5,0.9842,0.9362,0.7323,
616,6.9844,3.6714,9.8942,311.11275,311.11188,311.11349,7.376E5,1.793E6,1.007E5,7.376E5,0,DETECTED,311.11275,311.11188,311.11349,6.9844,3.6714,9.8942,7.376E5,1.793E6,1.007E5,7.376E5,2.8172,0.9392,1.0022,
617,6.9844,5.0221,7.5807,318.18153,318.17972,318.18286,6.549E5,1.151E5,1.003E5,6.549E5,0,DETECTED,318.18153,318.17972,318.18286,6.9844,5.0221,7.5807,6.549E5,1.151E5,1.003E5,6.549E5,0.7907,0.6519,0.794,
618,6.9844,5.8001,8.7614,334.23779,334.237,334.23865,5.223E5,4.047E5,1.012E5,5.223E5,0,DETECTED,334.23779,334.237,334.23865,6.9844,5.8001,8.7614,5.223E5,4.047E5,1.012E5,5.223E5,0.3556,1.2503,1.3885,
619,6.9844,4.2844,9.3416,451.12234,451.11884,451.12473,6.636E5,1.42E6,1.001E5,6.636E5,0,DETECTED,451.12234,451.11884,451.12473,6.9844,4.2844,9.3416,6.636E5,1.42E6,1.001E5,6.636E5,1.9272,0.9365,0.9764,
620,6.9844,4.4695,10.055,456.18613,456.18311,456.19092,1.16E6,2.521E6,1.005E5,1.16E6,3,DETECTED,456.18613,456.18311,456.19092,6.9844,4.4695,10.055,1.16E6,2.521E6,1.005E5,1.16E6,2.0181,0.9879,1.3272,3
621,7.0001,2.4231,11.497,247.09667,247.09598,247.09714,6.49E5,2.228E6,1.006E5,6.49E5,0,DETECTED,247.09667,247.09598,247.09714,7.0001,2.4231,11.497,6.49E5,2.228E6,1.006E5,6.49E5,4.1639,0.9913,1.8617,
622,7.0001,4.8488,10.7491,276.13375,276.13165,276.13525,2.492E6,1.933E5,1.002E5,2.492E6,1,DETECTED,276.13375,276.13165,276.13525,7.0001,4.8488,10.7491,2.492E6,1.933E5,1.002E5,2.492E6,0.0475,0.9819,0.0258,1
623,7.0001,1.0095,11.0625,369.13229,369.1293,369.13504,5.737E5,2.338E6,1.005E5,5.737E5,2,DETECTED,369.13229,369.1293,369.13504,7.0001,1.0095,11.0625,5.737E5,2.338E6,1.005E5,5.737E5,3.9252,0.8391,0.6173,2
624,7.0001,5.5099,9.0213,372.25338,372.24997,372.25439,2.568E6,6.074E5,1.001E5,2.568E6,2,DETECTED,372.25338,372.24997,372.25439,7.0001,5.5099,9.0213,2.568E6,6.074E5,1.001E5,2.568E6,0.6986,0.6183,16.9666,2
625,7.0001,6.9336,12.9557,373.25761,373.25595,373.25894,6.587E5,1.79E5,1.085E5,6.587E5,0,DETECTED,373.25761,373.25595,373.25894,7.0001,6.9336,12.9557,6.587E5,1.79E5,1.085E5,6.587E5,5.6557,45.3304,87.065,
626,7.0001,6.1541,12.2641,444.24335,444.23975,444.24631,1.768E6,1.34E5,1.001E5,1.768E6,1,DETECTED,444.24335,444.23975,444.24631,7.0001,6.1541,12.2641,1.768E6,1.34E5,1.001E5,1.768E6,0.0893,3.1707,0.107,1
627,7.016,4.6894,7.1071,378.13387,378.12997,378.1348,3.978E6,1.939E5,1.228E5,3.978E6,0,DETECTED,378.13387,378.12997,378.1348,7.016,4.6894,7.1071,3.978E6,1.939E5,1.228E5,3.978E6,0.0461,0.5195,0.0308,
628,7.016,4.1487,10.055,424.15918,424.1568,424.16272,9.796E5,2.102E6,1.017E5,9.796E5,2,DETECTED,424.15918,424.1568,424.16272,7.016,4.1487,10.055,9.796E5,2.102E6,1.017E5,9.796E5,1.9391,1.0299,0.7549,2
629,7.016,4.4443,10.0058,444.18743,444.18521,444.19031,9.83E5,2.187E6,1.01E5,9.83E5,1,DETECTED,444.18743,444.18521,444.19031,7.016,4.4443,10.0058,9.83E5,2.187E6,1.01E5,9.83E5,2.0337,1.0813,1.2149,1
630,7.016,4.6441,9.2077,460.182,460.17926,460.18433,6.945E5,1.249E6,1.001E5,6.945E5,0,DETECTED,460.182,460.17926,460.18433,7.016,4.6441,9.2077,6.945E5,1.249E6,1.001E5,6.945E5,1.3646,0.962,0.7429,
631,7.016,4.1716,8.7934,488.17674,488.1734,488.17978,6.294E5,9.884E5,1.008E5,6.294E5,0,DETECTED,488.17674,488.1734,488.17978,7.016,4.1716,8.7934,6.294E5,9.884E5,1.008E5,6.294E5,1.6906,0.8124,0.6038,
632,7.0279,4.1945,11.602,217.08605,217.08566,217.08652,6.61E5,2.061E6,1.01E5,6.61E5,0,DETECTED,217.08605,217.08566,217.08652,7.0279,4.1945,11.602,6.61E5,2.061E6,1.01E5,6.61E5,2.4901,1.3072,1.4426,
633,7.0279,7.0001,7.0904,230.97636,230.97629,230.97644,7.308E5,3.052E4,2.061E5,7.308E5,0,DETECTED,230.97636,230.97629,230.97644,7.0279,7.0001,7.0904,7.308E5,3.052E4,2.061E5,7.308E5,0.0379,1.6221,2.2441,
634,7.0279,6.9844,7.1479,247.05361,247.05351,247.05391,2.197E6,1.098E5,1.021E5,2.197E6,1,DETECTED,247.05361,247.05351,247.05391,7.0279,6.9844,7.1479,2.197E6,1.098E5,1.021E5,2.197E6,0.0463,1.7118,4.0091,1
635,7.0279,4.3074,9.0087,302.21156,302.20898,302.21231,2.038E7,2.557E6,1.016E5,2.038E7,6,DETECTED,302.21156,302.20898,302.21231,7.0279,4.3074,9.0087,2.038E7,2.557E6,1.016E5,2.038E7,0.0415,8.4736,0.1582,6
636,7.0279,6.1837,8.3562,303.21491,303.21451,303.21561,4.169E6,4.18E5,1.004E5,4.169E6,0,DETECTED,303.21491,303.21451,303.21561,7.0279,6.1837,8.3562,4.169E6,4.18E5,1.004E5,4.169E6,0.0438,0.6511,0.2308,
637,7.0279,0.7852,10.3368,355.13884,355.13782,355.14203,1.065E6,2.913E6,1.015E5,1.065E6,0,DETECTED,355.13884,355.13782,355.14203,7.0279,0.7852,10.3368,1.065E6,2.913E6,1.015E5,1.065E6,2.3618,1.0296,1.1239,
638,7.0279,3.3251,10.571,359.11283,359.11026,359.11414,7.112E5,1.776E6,1.001E5,7.112E5,0,DETECTED,359.11283,359.11026,359.11414,7.0279,3.3251,10.571,7.112E5,1.776E6,1.001E5,7.112E5,2.0099,0.9784,1.1722,
639,7.0279,3.6024,10.8794,379.13867,379.13754,379.13934,2.43E6,5.205E6,1.001E5,2.43E6,6,DETECTED,379.13867,379.13754,379.13934,7.0279,3.6024,10.8794,2.43E6,5.205E6,1.001E5,2.43E6,0.9857,1.242,1.4883,6
640,7.0279,7.0001,12.9123,383.25452,383.25284,383.2576,8.831E5,1.215E5,1.002E5,8.831E5,0,DETECTED,383.25452,383.25284,383.2576,7.0279,7.0001,12.9123,8.831E5,1.215E5,1.002E5,8.831E5,0.3683,106.1816,197.8885,
641,7.0279,5.1311,9.6721,415.15968,415.15829,415.16217,6.159E5,1.087E6,1.017E5,6.159E5,0,DETECTED,415.15968,415.15829,415.16217,7.0279,5.1311,9.6721,6.159E5,1.087E6,1.017E5,6.159E5,1.8127,1.197,1.9895,
642,7.0279,4.5137,9.552,438.17507,438.17255,438.17816,9.888E5,2.059E6,1.02E5,9.888E5,0,DETECTED,438.17507,438.17255,438.17816,7.0279,4.5137,9.552,9.888E5,2.059E6,1.02E5,9.888E5,2.1037,1.002,0.7672,
