id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:feature_state,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:mz,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:mz_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:mz_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:rt,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:rt_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:rt_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:height,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:area,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:intensity_range:min,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:intensity_range:max,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:fwhm,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:tailing_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:asymmetry_factor,datafile:DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML:fragment_scans
1210,8.64,5.2456,12.6254,315.15924,315.15619,315.16141,9.988E5,3.627E6,1.008E5,9.988E5,1,DETECTED,315.15924,315.15619,315.16141,8.64,5.2456,12.6254,9.988E5,3.627E6,1.008E5,9.988E5,4.0085,1.0871,1.3604,1
1211,8.64,8.5163,10.5641,425.31151,425.30954,425.31497,6.611E5,8.816E4,1.11E5,6.611E5,0,DETECTED,425.31151,425.30954,425.31497,8.64,8.5163,10.5641,6.611E5,8.816E4,1.11E5,6.611E5,1.9347,8.2811,3.6657,
1212,8.64,8.5306,8.7496,447.29361,447.29218,447.29459,8.464E5,8.996E4,1.069E5,8.464E5,0,DETECTED,447.29361,447.29218,447.29459,8.64,8.5306,8.7496,8.464E5,8.996E4,1.069E5,8.464E5,0.0984,1.0013,1.0761,
1213,8.64,6.3477,11.3259,579.24234,579.23871,579.24683,5.468E5,1.263E6,1E5,5.468E5,0,DETECTED,579.24234,579.23871,579.24683,8.64,6.3477,11.3259,5.468E5,1.263E6,1E5,5.468E5,1.5661,1.0859,1.1438,
1214,8.6538,5.2456,12.9935,193.10128,193.10089,193.10168,6.181E5,2.33E6,1.012E5,6.181E5,0,DETECTED,193.10128,193.10089,193.10168,8.6538,5.2456,12.9935,6.181E5,2.33E6,1.012E5,6.181E5,2.7735,1.1367,1.3459,
1215,8.6538,8.6123,8.7351,428.25645,428.25589,428.25681,4.293E6,2.095E5,1.489E5,4.293E6,0,DETECTED,428.25645,428.25589,428.25681,8.6538,8.6123,8.7351,4.293E6,2.095E5,1.489E5,4.293E6,0.0464,1.2346,1.2086,
1216,8.6538,8.6123,8.7182,430.25383,430.25345,430.25494,1.349E6,6.186E4,1.049E5,1.349E6,0,DETECTED,430.25383,430.25345,430.25494,8.6538,8.6123,8.7182,1.349E6,6.186E4,1.049E5,1.349E6,0.0485,1.1268,1.6016,
1217,8.6538,0.7769,11.5972,439.19599,439.19263,439.19794,1.25E6,3.502E6,1.005E5,1.25E6,2,DETECTED,439.19599,439.19263,439.19794,8.6538,0.7769,11.5972,1.25E6,3.502E6,1.005E5,1.25E6,3.0005,0.7064,1.0409,2
1218,8.6538,0.7769,11.1645,478.20859,478.2038,478.21255,5.22E5,1.054E6,1.003E5,5.22E5,0,DETECTED,478.20859,478.2038,478.21255,8.6538,0.7769,11.1645,5.22E5,1.054E6,1.003E5,5.22E5,1.736,0.6594,0.8807,
1219,8.6538,8.2857,9.2855,490.31666,490.31512,490.31845,8.605E6,4.8E5,1.015E5,8.605E6,1,DETECTED,490.31666,490.31512,490.31845,8.6538,8.2857,9.2855,8.605E6,4.8E5,1.015E5,8.605E6,0.0426,0.6207,0.1281,1
1220,8.6538,8.3,8.7351,491.31984,491.31921,491.32043,2.584E6,1.323E5,1.643E5,2.584E6,0,DETECTED,491.31984,491.31921,491.32043,8.6538,8.3,8.7351,2.584E6,1.323E5,1.643E5,2.584E6,0.0419,1.7246,0.175,
1221,8.6538,5.5863,10.5876,526.22874,526.22571,526.2323,6.643E5,1.447E6,1.004E5,6.643E5,0,DETECTED,526.22874,526.22571,526.2323,8.6538,5.5863,10.5876,6.643E5,1.447E6,1.004E5,6.643E5,1.2231,0.8152,0.7721,
1222,8.6705,5.366,12.8681,273.14861,273.14767,273.14987,7.61E5,2.764E6,1.021E5,7.61E5,0,DETECTED,273.14861,273.14767,273.14987,8.6705,5.366,12.8681,7.61E5,2.764E6,1.021E5,7.61E5,3.7287,1.1351,1.2861,
1223,8.6705,4.4517,9.4217,299.11254,299.11047,299.11353,1.82E6,9.241E5,1.007E5,1.82E6,1,DETECTED,299.11254,299.11047,299.11353,8.6705,4.4517,9.4217,1.82E6,9.241E5,1.007E5,1.82E6,0.0431,1.2305,0.1152,1
1224,8.6705,0.7996,12.5708,349.16478,349.16141,349.16721,1.578E6,5.367E6,1.005E5,1.578E6,13,DETECTED,349.16478,349.16141,349.16721,8.6705,0.7996,12.5708,1.578E6,5.367E6,1.005E5,1.578E6,2.9535,1.1047,0.8566,13
1225,8.6705,0.7769,11.8498,433.1853,433.18192,433.18698,1.646E6,5.021E6,1.026E5,1.646E6,14,DETECTED,433.1853,433.18192,433.18698,8.6705,0.7769,11.8498,1.646E6,5.021E6,1.026E5,1.646E6,3.1108,0.9753,1.058,14
1226,8.6705,5.0057,11.755,475.19578,475.19186,475.20029,1.255E6,3.722E6,1.011E5,1.255E6,9,DETECTED,475.19578,475.19186,475.20029,8.6705,5.0057,11.755,1.255E6,3.722E6,1.011E5,1.255E6,2.8923,1.0772,1.2236,9
1227,8.6705,5.6235,11.3977,547.21662,547.21393,547.22083,8.25E5,2.112E6,1.003E5,8.25E5,0,DETECTED,547.21662,547.21393,547.22083,8.6705,5.6235,11.3977,8.25E5,2.112E6,1.003E5,8.25E5,3.1174,0.9475,0.8476,
1228,8.6705,6.2347,11.5837,549.23201,549.22858,549.2356,8.522E5,2.061E6,1.003E5,8.522E5,0,DETECTED,549.23201,549.22858,549.2356,8.6705,6.2347,11.5837,8.522E5,2.061E6,1.003E5,8.522E5,2.559,1.098,1.3208,
1229,8.7041,4.8319,11.8927,237.1116,237.10966,237.11229,3.665E6,1.434E6,1.007E5,3.665E6,4,DETECTED,237.1116,237.10966,237.11229,8.7041,4.8319,11.8927,3.665E6,1.434E6,1.007E5,3.665E6,0.3685,0.7992,0.8399,4
1230,8.7041,0.6998,12.6254,301.1437,301.14102,301.14645,1.365E6,3.709E6,1.029E5,1.365E6,0,DETECTED,301.1437,301.14102,301.14645,8.7041,0.6998,12.6254,1.365E6,3.709E6,1.029E5,1.365E6,2.0659,1.0272,1.0241,
1231,8.7041,0.7769,12.1378,405.19066,405.18713,405.19315,1.562E6,4.828E6,1.003E5,1.562E6,9,DETECTED,405.19066,405.18713,405.19315,8.7041,0.7769,12.1378,1.562E6,4.828E6,1.003E5,1.562E6,3.0294,1.0621,1.3673,9
1232,8.7041,1.073,12.7682,408.22981,408.22638,408.23407,7.428E6,7.789E5,1.087E5,7.428E6,3,DETECTED,408.22981,408.22638,408.23407,8.7041,1.073,12.7682,7.428E6,7.789E5,1.087E5,7.428E6,0.7753,0.6211,0.2991,3
1233,8.7041,6.3329,13.1292,409.23645,409.23239,409.23837,1.7E6,7.275E5,1.003E5,1.7E6,0,DETECTED,409.23645,409.23239,409.23837,8.7041,6.3329,13.1292,1.7E6,7.275E5,1.003E5,1.7E6,0.0406,0.704,1.5421,
1234,8.7041,6.2671,11.5972,410.22843,410.22443,410.23169,2.121E6,2.097E5,1.011E5,2.121E6,0,DETECTED,410.22843,410.22443,410.23169,8.7041,6.2671,11.5972,2.121E6,2.097E5,1.011E5,2.121E6,0.0423,1.455,0.1446,
1235,8.7041,1.0117,11.3259,481.20604,481.20312,481.20908,1.209E6,3.045E6,1.017E5,1.209E6,0,DETECTED,481.20604,481.20312,481.20908,8.7041,1.0117,11.3259,1.209E6,3.045E6,1.017E5,1.209E6,2.8775,0.6611,0.8955,
1236,8.7182,0.7769,12.5708,297.14863,297.14587,297.14969,6.334E5,2.189E6,1.002E5,6.334E5,0,DETECTED,297.14863,297.14587,297.14969,8.7182,0.7769,12.5708,6.334E5,2.189E6,1.002E5,6.334E5,3.7664,0.7426,1.8167,
1237,8.7182,4.5345,12.2149,319.15425,319.15295,319.15643,1.883E6,4.68E6,1.003E5,1.883E6,11,DETECTED,319.15425,319.15295,319.15643,8.7182,4.5345,12.2149,1.883E6,4.68E6,1.003E5,1.883E6,1.5939,0.8961,0.9622,11
1238,8.7182,0.7769,11.7357,341.13785,341.13464,341.14038,8.277E5,3.133E6,1.011E5,8.277E5,1,DETECTED,341.13785,341.13464,341.14038,8.7182,0.7769,11.7357,8.277E5,3.133E6,1.011E5,8.277E5,4.6568,0.69,0.3949,1
1239,8.7182,5.4619,12.2344,447.20093,447.19818,447.20331,1.448E6,4.302E6,1.018E5,1.448E6,11,DETECTED,447.20093,447.19818,447.20331,8.7182,5.4619,12.2344,1.448E6,4.302E6,1.018E5,1.448E6,3.3002,1.0889,1.2973,11
1240,8.7182,0.7769,11.7704,467.22721,467.22333,467.22925,6.37E5,1.763E6,1.018E5,6.37E5,0,DETECTED,467.22721,467.22333,467.22925,8.7182,0.7769,11.7704,6.37E5,1.763E6,1.018E5,6.37E5,2.556,0.6922,1.5587,
1241,8.7182,4.6474,11.3977,499.19727,499.19159,499.20117,5.125E5,1.401E6,1.005E5,5.125E5,0,DETECTED,499.19727,499.19159,499.20117,8.7182,4.6474,11.3977,5.125E5,1.401E6,1.005E5,5.125E5,1.4234,0.8291,0.9247,
1242,8.7182,5.9375,11.7948,531.2224,531.21814,531.2265,7.607E5,2.135E6,1.058E5,7.607E5,0,DETECTED,531.2224,531.21814,531.2265,8.7182,5.9375,11.7948,7.607E5,2.135E6,1.058E5,7.607E5,3.2973,1.0532,1.5175,
1243,8.7351,4.5776,12.5124,345.16988,345.16675,345.1716,1.364E6,4.567E6,1.017E5,1.364E6,13,DETECTED,345.16988,345.16675,345.1716,8.7351,4.5776,12.5124,1.364E6,4.567E6,1.017E5,1.364E6,3.5937,1.0619,1.1466,13
1244,8.7351,5.7945,9.5761,460.28273,460.28073,460.28607,1.968E6,1.65E5,1.123E5,1.968E6,1,DETECTED,460.28273,460.28073,460.28607,8.7351,5.7945,9.5761,1.968E6,1.65E5,1.123E5,1.968E6,0.6327,2.2688,0.0981,1
1245,8.7351,5.9515,11.2286,521.2009,521.19769,521.20435,1.144E6,2.949E6,1.021E5,1.144E6,6,DETECTED,521.2009,521.19769,521.20435,8.7351,5.9515,11.2286,1.144E6,2.949E6,1.021E5,1.144E6,2.3593,0.9101,0.9462,6
1246,8.7496,4.4965,11.7948,181.08591,181.08557,181.08629,2.128E6,1.475E6,1.019E5,2.128E6,2,DETECTED,181.08591,181.08557,181.08629,8.7496,4.4965,11.7948,2.128E6,1.475E6,1.019E5,2.128E6,0.2839,0.8032,0.6898,2
1247,8.7496,6.0545,9.1044,358.23783,358.23672,358.23926,2.558E6,6.067E5,1.008E5,2.558E6,1,DETECTED,358.23783,358.23672,358.23926,8.7496,6.0545,9.1044,2.558E6,6.067E5,1.008E5,2.558E6,0.0581,0.5576,0.0831,1
1248,8.7496,7.6589,12.726,359.24237,359.24115,359.24356,5.925E5,1.159E5,1.035E5,5.925E5,0,DETECTED,359.24237,359.24115,359.24356,8.7496,7.6589,12.726,5.925E5,1.159E5,1.035E5,5.925E5,3.9094,2.3229,2.5586,
1249,8.7622,0.7769,9.6813,238.14392,238.14172,238.14453,2.28E6,6.854E5,1.001E5,2.28E6,1,DETECTED,238.14392,238.14172,238.14453,8.7622,0.7769,9.6813,2.28E6,6.854E5,1.001E5,2.28E6,0.0468,0.6405,0.352,1
1250,8.7622,5.0219,11.4379,239.12792,239.12607,239.12851,1.541E6,1.545E6,1.025E5,1.541E6,1,DETECTED,239.12792,239.12607,239.12851,8.7622,5.0219,11.4379,1.541E6,1.545E6,1.025E5,1.541E6,0.2629,0.8865,0.5819,1
1251,8.7622,5.4198,11.0525,370.25917,370.25867,370.25977,6.493E5,7.559E4,1.02E5,6.493E5,0,DETECTED,370.25917,370.25867,370.25977,8.7622,5.4198,11.0525,6.493E5,7.559E4,1.02E5,6.493E5,0.0646,0.8426,1.3188,
1252,8.7779,0.7769,9.8377,368.17015,368.16812,368.1716,1.487E6,2.792E6,1.001E5,1.487E6,1,DETECTED,368.17015,368.16812,368.1716,8.7779,0.7769,9.8377,1.487E6,2.792E6,1.001E5,1.487E6,2.1438,0.558,0.219,1
1253,8.7779,0.7769,12.2542,393.19072,393.1871,393.19302,1.607E6,4.647E6,1.001E5,1.607E6,6,DETECTED,393.19072,393.1871,393.19302,8.7779,0.7769,12.2542,1.607E6,4.647E6,1.001E5,1.607E6,3.0224,0.9448,1.1272,6
1254,8.7779,5.4417,12.3512,417.19036,417.18802,417.19257,1.343E6,4.301E6,1.011E5,1.343E6,9,DETECTED,417.19036,417.18802,417.19257,8.7779,5.4417,12.3512,1.343E6,4.301E6,1.011E5,1.343E6,3.3785,1.0592,1.2511,9
1255,8.7779,0.7769,11.4997,441.21164,441.20883,441.21448,6.066E5,1.246E6,1.001E5,6.066E5,0,DETECTED,441.21164,441.20883,441.21448,8.7779,0.7769,11.4997,6.066E5,1.246E6,1.001E5,6.066E5,2.0511,0.6701,1.1638,
1256,8.7934,0.7769,10.6244,250.14398,250.14311,250.14447,2.305E6,1.894E6,1.002E5,2.305E6,5,DETECTED,250.14398,250.14311,250.14447,8.7934,0.7769,10.6244,2.305E6,1.894E6,1.002E5,2.305E6,3.0678,0.9701,0.0854,5
1257,8.7934,6.9136,9.6495,330.24293,330.23975,330.24377,1.336E7,2.031E6,1.002E5,1.336E7,4,DETECTED,330.24293,330.23975,330.24377,8.7934,6.9136,9.6495,1.336E7,2.031E6,1.002E5,1.336E7,0.8075,0.6112,0.1073,4
1258,8.7934,7.5654,12.2344,331.24638,331.24557,331.24872,2.919E6,3.888E5,1.016E5,2.919E6,0,DETECTED,331.24638,331.24557,331.24872,8.7934,7.5654,12.2344,2.919E6,3.888E5,1.016E5,2.919E6,0.8048,0.7152,0.0928,
1259,8.7934,2.3202,11.9479,403.17485,403.17142,403.17725,1.57E6,4.868E6,1.013E5,1.57E6,9,DETECTED,403.17485,403.17142,403.17725,8.7934,2.3202,11.9479,1.57E6,4.868E6,1.013E5,1.57E6,3.4923,0.8838,1.0367,9
1260,8.7934,0.7769,11.2649,482.2388,482.23587,482.24243,5.601E5,1.37E6,1.004E5,5.601E5,0,DETECTED,482.2388,482.23587,482.24243,8.7934,0.7769,11.2649,5.601E5,1.37E6,1.004E5,5.601E5,2.4735,0.6542,0.7261,
1261,8.7934,2.3202,11.6147,487.1966,487.19254,487.20071,8.492E5,2.524E6,1.018E5,8.492E5,0,DETECTED,487.1966,487.19254,487.20071,8.7934,2.3202,11.6147,8.492E5,2.524E6,1.018E5,8.492E5,2.8643,0.7179,0.4285,
1262,8.7934,0.7769,11.2861,510.23397,510.22986,510.23907,5.938E5,1.393E6,1.003E5,5.938E5,0,DETECTED,510.23397,510.22986,510.23907,8.7934,0.7769,11.2861,5.938E5,1.393E6,1.003E5,5.938E5,2.8967,0.6555,0.6037,
1263,8.8078,5.4901,12.3512,459.20107,459.19833,459.20389,1.087E6,3.397E6,1.007E5,1.087E6,2,DETECTED,459.20107,459.19833,459.20389,8.8078,5.4901,12.3512,1.087E6,3.397E6,1.007E5,1.087E6,2.8427,1.1493,1.3027,2
1264,8.8246,4.4273,12.7485,203.10671,203.10631,203.10709,9.11E5,3.082E6,1.002E5,9.11E5,0,DETECTED,203.10671,203.10631,203.10709,8.8246,4.4273,12.7485,9.11E5,3.082E6,1.002E5,9.11E5,1.9379,0.9462,1.0051,
1265,8.8246,0.7769,12.1242,293.13843,293.13474,293.1395,1.239E6,3.617E6,1.006E5,1.239E6,3,DETECTED,293.13843,293.13474,293.1395,8.8246,0.7769,12.1242,1.239E6,3.617E6,1.006E5,1.239E6,3.2675,0.8415,0.7801,3
1266,8.8246,0.7996,11.9289,381.19082,381.18832,381.19183,1.098E6,3.259E6,1.057E5,1.098E6,0,DETECTED,381.19082,381.18832,381.19183,8.8246,0.7996,11.9289,1.098E6,3.259E6,1.057E5,1.098E6,3.1017,1.0325,1.0579,
1267,8.8246,4.1117,12.5913,399.1802,399.177,399.18176,8.425E5,3.137E6,1.062E5,8.425E5,0,DETECTED,399.1802,399.177,399.18176,8.8246,4.1117,12.5913,8.425E5,3.137E6,1.062E5,8.425E5,4.3367,0.8996,0.7028,
1268,8.8246,8.7779,8.9063,407.32717,407.32693,407.32767,1.223E6,7.205E4,1.111E5,1.223E6,0,DETECTED,407.32717,407.32693,407.32767,8.8246,8.7779,8.9063,1.223E6,7.205E4,1.111E5,1.223E6,0.0539,1.2339,1.3981,
1269,8.8246,0.7769,12.0201,437.21666,437.21362,437.21912,8.959E5,2.613E6,1.001E5,8.959E5,0,DETECTED,437.21666,437.21362,437.21912,8.8246,0.7769,12.0201,8.959E5,2.613E6,1.001E5,8.959E5,3.4709,0.6985,1.4818,
1270,8.8418,5.5089,12.8221,329.17491,329.17184,329.17792,9.229E5,3.303E6,1E5,9.229E5,1,DETECTED,329.17491,329.17184,329.17792,8.8418,5.5089,12.8221,9.229E5,3.303E6,1E5,9.229E5,3.6133,1.0971,1.2467,1
1271,8.8418,4.5776,12.5913,373.16463,373.16171,373.16635,1.292E6,4.419E6,1.002E5,1.292E6,3,DETECTED,373.16463,373.16171,373.16635,8.8418,4.5776,12.5913,1.292E6,4.419E6,1.002E5,1.292E6,3.2861,0.9415,0.8887,3
1272,8.8418,6.1083,11.6653,561.23237,561.22894,561.2381,6.808E5,1.787E6,1.021E5,6.808E5,0,DETECTED,561.23237,561.22894,561.2381,8.8418,6.1083,11.6653,6.808E5,1.787E6,1.021E5,6.808E5,2.7114,1.0165,1.0786,
1273,8.8747,0.0074,17.0041,224.12827,224.12804,224.12915,7.866E5,2.704E6,1.014E5,7.866E5,36,DETECTED,224.12827,224.12804,224.12915,8.8747,0.0074,17.0041,7.866E5,2.704E6,1.014E5,7.866E5,3.6171,0.9584,0.0968,36
1274,8.8747,4.6004,10.839,327.14411,327.14212,327.14526,1.168E6,1.97E6,1.031E5,1.168E6,0,DETECTED,327.14411,327.14212,327.14526,8.8747,4.6004,10.839,1.168E6,1.97E6,1.031E5,1.168E6,0.2055,0.6697,0.5359,
1275,8.8747,0.7769,11.2649,483.22192,483.21771,483.22412,6.005E5,1.279E6,1.011E5,6.005E5,0,DETECTED,483.22192,483.21771,483.22412,8.8747,0.7769,11.2649,6.005E5,1.279E6,1.011E5,6.005E5,1.3963,0.6476,0.7865,
1276,8.8747,5.9002,11.3259,591.24257,591.23779,591.2489,6.186E5,1.341E6,1.004E5,6.186E5,0,DETECTED,591.24257,591.23779,591.2489,8.8747,5.9002,11.3259,6.186E5,1.341E6,1.004E5,6.186E5,0.3066,0.9121,1.0143,
1277,8.8905,4.5166,12.726,387.1801,387.17639,387.18204,1.158E6,4.064E6,1.03E5,1.158E6,5,DETECTED,387.1801,387.17639,387.18204,8.8905,4.5166,12.726,1.158E6,4.064E6,1.03E5,1.158E6,3.7824,0.8539,0.8087,5
1278,8.9063,8.8747,11.0657,280.15836,280.15726,280.16052,2.348E6,1.302E5,2.046E5,2.348E6,1,DETECTED,280.15836,280.15726,280.16052,8.9063,8.8747,11.0657,2.348E6,1.302E5,2.046E5,2.348E6,2.1696,1.37,1.6321,1
1279,8.9063,7.8142,9.6813,488.3011,488.30026,488.30255,6.106E5,8.565E4,1.02E5,6.106E5,0,DETECTED,488.3011,488.30026,488.30255,8.9063,7.8142,9.6813,6.106E5,8.565E4,1.02E5,6.106E5,1.0809,0.8549,1.6915,
1280,8.924,6.417,11.9621,559.25384,559.25012,559.25928,5.134E5,1.398E6,1.04E5,5.134E5,0,DETECTED,559.25384,559.25012,559.25928,8.924,6.417,11.9621,5.134E5,1.398E6,1.04E5,5.134E5,3.1542,1.1059,1.2119,
1281,8.9402,5.7743,11.4184,529.20817,529.20386,529.2121,5.236E5,1.376E6,1.008E5,5.236E5,0,DETECTED,529.20817,529.20386,529.2121,8.9402,5.7743,11.4184,5.236E5,1.376E6,1.008E5,5.236E5,2.3729,0.8914,0.6744,
1282,8.9402,6.5372,11.8715,533.23747,533.23352,533.24127,8.279E5,2.249E6,1.038E5,8.279E5,0,DETECTED,533.23747,533.23352,533.24127,8.9402,6.5372,11.8715,8.279E5,2.249E6,1.038E5,8.279E5,3.7461,1.1099,1.5748,
1283,8.9588,5.046,12.9029,183.11691,183.11656,183.11722,5.478E5,2.134E6,1.006E5,5.478E5,0,DETECTED,183.11691,183.11656,183.11722,8.9588,5.046,12.9029,5.478E5,2.134E6,1.006E5,5.478E5,4.3902,1.004,0.9823,
1284,8.9764,6.4847,12.2149,325.14371,325.14307,325.14572,6.047E5,1.603E6,1.015E5,6.047E5,0,DETECTED,325.14371,325.14307,325.14572,8.9764,6.4847,12.2149,6.047E5,1.603E6,1.015E5,6.047E5,3.5452,1.1498,1.1746,
1285,8.9764,6.8128,10.4568,328.22725,328.22528,328.22812,8.361E5,2.84E5,1.005E5,8.361E5,0,DETECTED,328.22725,328.22528,328.22812,8.9764,6.8128,10.4568,8.361E5,2.84E5,1.005E5,8.361E5,0.0583,0.8421,0.1854,
1286,8.9764,6.1398,12.2745,449.21661,449.21368,449.21844,1.178E6,3.332E6,1.026E5,1.178E6,2,DETECTED,449.21661,449.21368,449.21844,8.9764,6.1398,12.2745,1.178E6,3.332E6,1.026E5,1.178E6,3.2251,1.2517,1.5651,2
1287,8.9764,8.405,9.6302,453.09583,453.0947,453.09711,1.049E6,2.094E5,1.012E5,1.049E6,0,DETECTED,453.09583,453.0947,453.09711,8.9764,8.405,9.6302,1.049E6,2.094E5,1.012E5,1.049E6,0.1631,1.807,1.2996,
1288,9.0086,6.1851,11.6948,575.2481,575.24359,575.25256,6.488E5,1.42E6,1.034E5,6.488E5,0,DETECTED,575.2481,575.24359,575.25256,9.0086,6.1851,11.6948,6.488E5,1.42E6,1.034E5,6.488E5,1.6313,0.9757,1.4753,
1289,9.0224,3.9306,12.0201,217.08608,217.0856,217.08659,6.668E5,2.191E6,1.006E5,6.668E5,0,DETECTED,217.08608,217.0856,217.08659,9.0224,3.9306,12.0201,6.668E5,2.191E6,1.006E5,6.668E5,2.8071,0.7944,0.6085,
1290,9.0224,7.9695,9.3169,244.20612,244.20572,244.2066,7.662E5,1.077E5,1.004E5,7.662E5,0,DETECTED,244.20612,244.20572,244.2066,9.0224,7.9695,9.3169,7.662E5,1.077E5,1.004E5,7.662E5,0.1174,0.6398,0.267,
1291,9.0224,4.7184,11.4997,267.12234,267.12039,267.12314,5.016E6,2.263E6,1.01E5,5.016E6,2,DETECTED,267.12234,267.12039,267.12314,9.0224,4.7184,11.4997,5.016E6,2.263E6,1.01E5,5.016E6,0.3032,0.6139,0.0357,2
1292,9.0224,0.7769,9.561,555.27868,555.27753,555.28204,1.139E6,8.498E4,1.033E5,1.139E6,1,DETECTED,555.27868,555.27753,555.28204,9.0224,0.7769,9.561,1.139E6,8.498E4,1.033E5,1.139E6,0.0601,0.5328,0.723,1
1293,9.0384,4.1792,12.3146,219.10173,219.10123,219.10237,1.462E6,2.816E6,1.008E5,1.462E6,1,DETECTED,219.10173,219.10123,219.10237,9.0384,4.1792,12.3146,1.462E6,2.816E6,1.008E5,1.462E6,1.7202,0.7896,0.5155,1
1294,9.0384,1.1611,11.999,339.18028,339.17841,339.18338,6.596E5,1.984E6,1.023E5,6.596E5,0,DETECTED,339.18028,339.17841,339.18338,9.0384,1.1611,11.999,6.596E5,1.984E6,1.023E5,6.596E5,2.719,0.6879,0.9909,
1295,9.0384,4.4517,11.8715,359.149,359.1459,359.1506,2.296E6,4.576E6,1.008E5,2.296E6,7,DETECTED,359.149,359.1459,359.1506,9.0384,4.4517,11.8715,2.296E6,4.576E6,1.008E5,2.296E6,0.5073,0.8146,0.6056,7
1296,9.0384,3.9076,10.839,360.15394,360.15164,360.15628,5.491E5,8.769E5,1.008E5,5.491E5,0,DETECTED,360.15394,360.15164,360.15628,9.0384,3.9076,10.839,5.491E5,8.769E5,1.008E5,5.491E5,3.7742,0.6755,0.6155,
1297,9.0384,0.7769,11.9104,377.15957,377.15594,377.1604,3.78E6,6.474E6,1.01E5,3.78E6,18,DETECTED,377.15957,377.15594,377.1604,9.0384,0.7769,11.9104,3.78E6,6.474E6,1.01E5,3.78E6,0.842,0.8396,0.5811,18
1298,9.0384,2.0677,11.1442,399.14348,399.13876,399.14542,1.349E6,2.213E6,1.003E5,1.349E6,0,DETECTED,399.14348,399.13876,399.14542,9.0384,2.0677,11.1442,1.349E6,2.213E6,1.003E5,1.349E6,1.0989,0.673,0.3834,
1299,9.0384,0.7769,12.0799,435.20108,435.19739,435.20245,1.568E6,4.547E6,1.004E5,1.568E6,7,DETECTED,435.20108,435.19739,435.20245,9.0384,0.7769,12.0799,1.568E6,4.547E6,1.004E5,1.568E6,3.4407,0.9694,0.3471,7
1300,9.0384,0.7769,12.0201,503.22703,503.22263,503.2316,8.917E5,2.747E6,1.005E5,8.917E5,1,DETECTED,503.22703,503.22263,503.2316,9.0384,0.7769,12.0201,8.917E5,2.747E6,1.005E5,8.917E5,3.2136,0.6805,1.0708,1
1301,9.0539,6.0034,11.999,491.22684,491.22327,491.23026,9.856E5,2.918E6,1.003E5,9.856E5,1,DETECTED,491.22684,491.22327,491.23026,9.0539,6.0034,11.999,9.856E5,2.918E6,1.003E5,9.856E5,3.2132,0.9827,1.2011,1
1302,9.0734,4.9651,12.3349,277.14365,277.1424,277.14459,1.112E6,3.195E6,1.006E5,1.112E6,1,DETECTED,277.14365,277.1424,277.14459,9.0734,4.9651,12.3349,1.112E6,3.195E6,1.006E5,1.112E6,2.5041,0.8941,0.7635,1
1303,9.0893,4.3377,12.1378,249.11229,249.11147,249.11302,9.584E5,2.688E6,1.001E5,9.584E5,0,DETECTED,249.11229,249.11147,249.11302,9.0893,4.3377,12.1378,9.584E5,2.688E6,1.001E5,9.584E5,2.9731,0.8208,0.4414,
1304,9.0893,5.366,12.9029,305.17484,305.17383,305.17783,8.323E5,2.832E6,1.006E5,8.323E5,0,DETECTED,305.17484,305.17383,305.17783,9.0893,5.366,12.9029,8.323E5,2.832E6,1.006E5,8.323E5,2.9597,1.0121,1.2511,
1305,9.0893,9.0384,9.2696,483.32198,483.32062,483.32245,5.679E6,3.453E5,1.184E5,5.679E6,1,DETECTED,483.32198,483.32062,483.32245,9.0893,9.0384,9.2696,5.679E6,3.453E5,1.184E5,5.679E6,0.052,1.953,2.5111,1
1306,9.0893,9.0539,9.203,484.32548,484.32486,484.32571,1.777E6,1.06E5,1.421E5,1.777E6,0,DETECTED,484.32548,484.32486,484.32571,9.0893,9.0539,9.203,1.777E6,1.06E5,1.421E5,1.777E6,0.0527,1.7281,3.1084,
1307,9.0893,0.7769,11.8498,489.21143,489.20694,489.2149,1.089E6,3.274E6,1.027E5,1.089E6,3,DETECTED,489.21143,489.20694,489.2149,9.0893,0.7769,11.8498,1.089E6,3.274E6,1.027E5,1.089E6,3.7512,0.9152,0.9208,3
